iter,theta,mu,d_inf,gap,factorizations
145,-1.560001828115476e-10,8.043550041910966e-09,1.004381055632056e+00,-2.657967696455353e-09,11
146,-1.531997175718551e-10,8.058981576680910e-09,1.004292876071365e+00,-2.610221614445749e-09,11
147,-1.504776282197061e-10,8.074136352724157e-09,1.004207443278713e+00,-2.563813546874546e-09,11
148,-1.478314465826508e-10,8.089022108420230e-09,1.004124655842197e+00,-2.518699820963964e-09,11
149,-1.452575225738200e-10,8.103646330589145e-09,1.004044381760358e+00,-2.474820060319026e-09,11
150,-1.427537321039820e-10,8.118016157382476e-09,1.003966533262076e+00,-2.432136574761375e-09,11
151,-1.403172982614781e-10,8.132138509851474e-09,1.003891006412010e+00,-2.390602177507054e-09,11
152,-1.379456129266347e-10,8.146020036676557e-09,1.003817703634554e+00,-2.350172653572799e-09,11
153,-1.356365227288185e-10,8.159667131314326e-09,1.003746541500542e+00,-2.310810713607999e-09,11
154,-1.333875458714332e-10,8.173085972099490e-09,1.003677429064571e+00,-2.272474519949647e-09,11
155,-1.311966134392057e-10,8.186282495739936e-09,1.003610288112255e+00,-2.235128624240843e-09,11
156,-1.290617293475336e-10,8.199262434326479e-09,1.003545043732391e+00,-2.198738782211562e-09,11
157,-1.269808501421890e-10,8.212031322236123e-09,1.003481620929822e+00,-2.163270269367718e-09,11
158,-1.249522166706990e-10,8.224594493266449e-09,1.003419953615376e+00,-2.128692763978984e-09,11
159,-1.229737612042015e-10,8.236957106129090e-09,1.003359968387778e+00,-2.094971667454677e-09,11
160,-1.210441706923115e-10,8.249124119552708e-09,1.003301613323548e+00,-2.062083646851896e-09,11
161,-1.191615084709221e-10,8.261100357636224e-09,1.003244820557702e+00,-2.029996240996978e-09,11
162,-1.173243884421431e-10,8.272890456781671e-09,1.003189537974009e+00,-1.998685396079739e-09,11
163,-1.155311637336728e-10,8.284498914467339e-09,1.003135707264315e+00,-1.968123328312119e-09,11
164,-1.137805304458428e-10,8.295930067537407e-09,1.003083280137231e+00,-1.938287497331381e-09,11
165,-1.120710367181246e-10,8.307188122606537e-09,1.003032205050916e+00,-1.909153255920093e-09,11
166,-1.104011063581269e-10,8.318277143780451e-09,1.002982427829344e+00,-1.880694395826428e-09,11
167,-1.087699922619252e-10,8.329201043556513e-09,1.002933917162527e+00,-1.852897011971812e-09,11
168,-1.071761343753534e-10,8.339963654233135e-09,1.002886620606263e+00,-1.825735081267091e-09,11
169,-1.056185368919940e-10,8.350568657491845e-09,1.002840501323740e+00,-1.799191250816785e-09,11
170,-1.040958013358889e-10,8.361019634726451e-09,1.002795512319003e+00,-1.773242314806627e-09,11
171,-1.026073086774953e-10,8.371320033021831e-09,1.002751627840347e+00,-1.747876727366194e-09,11
172,-1.011513754802257e-10,8.381473232844185e-09,1.002708794344819e+00,-1.723067156846838e-09,11
173,-9.972768017976756e-11,8.391482456330224e-09,1.002666994884970e+00,-1.698806764481571e-09,11
174,-9.833482668293834e-11,8.401350886290589e-09,1.002626184469947e+00,-1.675072522706907e-09,11
175,-9.697222255934954e-11,8.411081572150828e-09,1.002586339762068e+00,-1.651853642641002e-09,11
176,-9.563867541686140e-11,8.420677501021194e-09,1.002547421961816e+00,-1.629130398518324e-09,11
177,-9.433339506373163e-11,8.430141545766375e-09,1.002509403247415e+00,-1.606889297349027e-09,11
178,-9.305575734518019e-11,8.439476501194920e-09,1.002472260546019e+00,-1.585119263670695e-09,11
179,-9.180487285626314e-11,8.448685098078364e-09,1.002435964093570e+00,-1.563805227825718e-09,11
180,-9.057968681951643e-11,8.457769979930952e-09,1.002400480098048e+00,-1.542929885925613e-09,11
181,-8.938000138900262e-11,8.466733690022758e-09,1.002365797572150e+00,-1.522488813579224e-09,11
182,-8.820460845286946e-11,8.475578746177357e-09,1.002331879300965e+00,-1.502462319100966e-09,11
183,-8.705325849240091e-11,8.484307552067599e-09,1.002298713452158e+00,-1.482845322867712e-09,11
184,-8.592497851685377e-11,8.492922482087849e-09,1.002266269498848e+00,-1.463621783681838e-09,11
185,-8.481916795069774e-11,8.501425817661924e-09,1.002234526875884e+00,-1.444781482041392e-09,11
186,-8.373542036916742e-11,8.509819781055988e-09,1.002203470346606e+00,-1.426317067885205e-09,11
187,-8.267298506811401e-11,8.518106552032896e-09,1.002173075886070e+00,-1.408215972823422e-09,11
188,-8.163119935153151e-11,8.526288237525284e-09,1.002143321969565e+00,-1.390467132775102e-09,11
189,-8.060984309513095e-11,8.534366880369492e-09,1.002114198777785e+00,-1.373066142836142e-09,11
190,-7.960813865226957e-11,8.542344497979474e-09,1.002085682188432e+00,-1.356000107050832e-09,11
191,-7.862535266113113e-11,8.550223033007180e-09,1.002057749393994e+00,-1.339257061199919e-09,11
192,-7.766149575033994e-11,8.558004358754817e-09,1.002030397066084e+00,-1.322836263289741e-09,11
193,-7.671583044287182e-11,8.565690344360091e-09,1.002003602654122e+00,-1.306725457326463e-09,11
194,-7.578771338498238e-11,8.573282787890601e-09,1.001977346169150e+00,-1.290914065537865e-09,11
195,-7.487693379888816e-11,8.580783426094218e-09,1.001951618971322e+00,-1.275398131088623e-09,11
196,-7.398293202345340e-11,8.588193972858721e-09,1.001926403552361e+00,-1.260168299167934e-09,11
197,-7.310542432877547e-11,8.595516087840848e-09,1.001901689648210e+00,-1.245219453818451e-09,11
198,-7.224394502801969e-11,8.602751401087714e-09,1.001877462421058e+00,-1.230543698729260e-09,11
199,-7.139793757546169e-11,8.609901496876755e-09,1.001853704814118e+00,-1.216131878338492e-09,11
200,-7.056721997824438e-11,8.616967906397469e-09,1.001830409529150e+00,-1.201980580545655e-09,11
201,-6.975135136719348e-11,8.623952141116266e-09,1.001807562725676e+00,-1.188082364596812e-09,11
202,-6.895008246724260e-11,8.630855669361801e-09,1.001785155573453e+00,-1.174432739818997e-09,11
203,-6.816275120483469e-11,8.637679933460988e-09,1.001763168745080e+00,-1.161020990502898e-09,11
204,-6.738943670595367e-11,8.644426313568296e-09,1.001741602031166e+00,-1.147847782302166e-09,11
205,-6.662927582540783e-11,8.651096193790342e-09,1.001720431173187e+00,-1.134899317965628e-09,11
206,-6.588252759034765e-11,8.657690878147276e-09,1.001699660700634e+00,-1.122179068471671e-09,11
207,-6.514868080654300e-11,8.664211690904580e-09,1.001679275557209e+00,-1.109678504571317e-09,11
208,-6.442724826322740e-11,8.670659906837526e-09,1.001659261356781e+00,-1.097389673239503e-09,11
209,-6.371799690887826e-11,8.677036754581944e-09,1.001639610281015e+00,-1.085308620892559e-09,11
210,-6.302088886952816e-11,8.683343439872062e-09,1.001620319557824e+00,-1.073434257402048e-09,11
211,-6.233546612272679e-11,8.689581162171225e-09,1.001601375814190e+00,-1.061758996829409e-09,11
212,-6.166131242587909e-11,8.695751076923055e-09,1.001582766759758e+00,-1.050276055432716e-09,11
213,-6.099841111530031e-11,8.701854300214575e-09,1.001564490356936e+00,-1.038984805448747e-09,11
214,-6.034656874958678e-11,8.707891944543247e-09,1.001546540140584e+00,-1.027881754428522e-09,11
215,-5.970514780908241e-11,8.713865102164418e-09,1.001528898419857e+00,-1.016956697470078e-09,11
216,-5.907437902245219e-11,8.719774806088244e-09,1.001511569584804e+00,-1.006212864057308e-09,11
217,-5.845386740317330e-11,8.725622108142248e-09,1.001494542237082e+00,-9.956436770977495e-10,11
218,-5.784318034198178e-11,8.731408021980614e-09,1.001477804040827e+00,-9.852421394728781e-10,11
219,-5.724228092880597e-11,8.737133520645876e-09,1.001461352756966e+00,-9.750074182299749e-10,11
220,-5.665105405945456e-11,8.742799572387106e-09,1.001445184210838e+00,-9.649373438717048e-10,11
221,-5.606911738481240e-11,8.748407132887592e-09,1.001429287529517e+00,-9.550256371033311e-10,11
222,-5.549627770622646e-11,8.753957121381638e-09,1.001413656631265e+00,-9.452690392866149e-10,11
223,-5.493261429340313e-11,8.759450438208454e-09,1.001398292385050e+00,-9.356684410395365e-10,11
224,-5.437732958511774e-11,8.764887988919367e-09,1.001383173562429e+00,-9.262112139516970e-10,11
225,-5.383093265925866e-11,8.770270605718556e-09,1.001368311921056e+00,-9.169050402158343e-10,11
226,-5.329292554481455e-11,8.775599165488983e-09,1.001353693902743e+00,-9.077417741648046e-10,11
227,-5.276291681375495e-11,8.780874497807823e-09,1.001339308637961e+00,-8.987151488080837e-10,11
228,-5.224120275436840e-11,8.786097395868383e-09,1.001325162606630e+00,-8.898295434668393e-10,11
229,-5.172731401931925e-11,8.791268678344984e-09,1.001311243088071e+00,-8.810773225444631e-10,11
230,-5.122107930609908e-11,8.796389119567539e-09,1.001297544861557e+00,-8.724556394617984e-10,11
231,-5.072276220076475e-11,8.801459477354205e-09,1.001284073664247e+00,-8.639682991650655e-10,11
232,-5.023142240525802e-11,8.806480531660969e-09,1.001270805057111e+00,-8.556004494316016e-10,11
233,-4.974741537580832e-11,8.811452976160209e-09,1.001257747107839e+00,-8.473575831411086e-10,11
234,-4.927081405170203e-11,8.816377536475810e-09,1.001244900861388e+00,-8.392404788369321e-10,11
235,-4.880099082032696e-11,8.821254942777297e-09,1.001232249833447e+00,-8.312390783038378e-10,11
236,-4.833807781275580e-11,8.826085866804006e-09,1.001219796568378e+00,-8.233553238031967e-10,11
237,-4.788175720764875e-11,8.830870991607968e-09,1.001207532388168e+00,-8.155840853946310e-10,11
238,-4.743227108521188e-11,8.835610970451761e-09,1.001195462637514e+00,-8.079289164036948e-10,11
239,-4.698892051466632e-11,8.840306477268690e-09,1.001183569188113e+00,-8.003787100031883e-10,11
240,-4.655207071148312e-11,8.844958121465334e-09,1.001171860458242e+00,-7.929390648401236e-10,11
241,-4.612147970636159e-11,8.849566545006881e-09,1.001160329798507e+00,-7.856059341958546e-10,11
242,-4.569680699847616e-11,8.854132366357772e-09,1.001148968084916e+00,-7.783738539704236e-10,11
243,-4.527826951047054e-11,8.858656172246805e-09,1.001137780102896e+00,-7.712460798980170e-10,11
244,-4.486549889873878e-11,8.863138568342548e-09,1.001126756104962e+00,-7.642166509260351e-10,11
245,-4.445840048612216e-11,8.867580125686708e-09,1.001115893152602e+00,-7.572839897129000e-10,11
246,-4.405705328740365e-11,8.871981406172293e-09,1.001105192655774e+00,-7.504491698120975e-10,11
247,-4.366125164756711e-11,8.876342977947441e-09,1.001094648973448e+00,-7.437087688332735e-10,11
248,-4.327085481069574e-11,8.880665389284642e-09,1.001084258072250e+00,-7.370604454816472e-10,11
249,-4.288556383610001e-11,8.884949174864924e-09,1.001074012026792e+00,-7.304994624970796e-10,11
250,-4.250597171844852e-11,8.889194841854353e-09,1.001063925033514e+00,-7.240349233095261e-10,11
251,-4.213117896847693e-11,8.893402950338748e-09,1.001053974353511e+00,-7.176525089702678e-10,11
252,-4.176137273823883e-11,8.897573977196996e-09,1.001044164108688e+00,-7.113551842250632e-10,11
253,-4.139679304875905e-11,8.901708416555690e-09,1.001034499802549e+00,-7.051465348737567e-10,11
254,-4.103688951103243e-11,8.905806783392814e-09,1.001024967390537e+00,-6.990177359684857e-10,11
255,-4.068166134807747e-11,8.909869541408099e-09,1.001015566389162e+00,-6.929687537546695e-10,11
256,-4.033135880239558e-11,8.913897154119522e-09,1.001006302584681e+00,-6.870033826358271e-10,11
257,-3.998546869390553e-11,8.917890107108480e-09,1.000997162898720e+00,-6.811133897224440e-10,11
