iter,theta,mu,d_inf,gap,factorizations
145,-2.081337315726698e-10,1.456594800736447e-08,1.004507959011706e+00,-3.546795680551873e-09,11
146,-2.049247706832206e-10,1.458654534414348e-08,1.004427992602331e+00,-3.492056420106776e-09,11
147,-2.017924029256348e-10,1.460682519615944e-08,1.004350205415252e+00,-3.438625155500292e-09,11
148,-1.987339521559997e-10,1.462679513617350e-08,1.004274513140417e+00,-3.386456619774048e-09,11
149,-1.957473998950668e-10,1.464646247540577e-08,1.004200847483810e+00,-3.335515280562947e-09,11
150,-1.928298825316024e-10,1.466583431996889e-08,1.004129122795495e+00,-3.285753732854307e-09,11
151,-1.899797276549795e-10,1.468491750186155e-08,1.004059281015832e+00,-3.237142140420358e-09,11
152,-1.871945417324378e-10,1.470371868090701e-08,1.003991249362820e+00,-3.189640274611399e-09,11
153,-1.844724060604675e-10,1.472224428433760e-08,1.003924966603747e+00,-3.143215091490123e-09,11
154,-1.818115559855519e-10,1.474050054845321e-08,1.003860375933359e+00,-3.097835886393406e-09,11
155,-1.792097199013008e-10,1.475849353214157e-08,1.003797410436425e+00,-3.053464865414393e-09,11
156,-1.766655605486234e-10,1.477622907566286e-08,1.003736024577479e+00,-3.010078068047388e-09,11
157,-1.741769741985210e-10,1.479371288092806e-08,1.003676156905242e+00,-2.967640431561323e-09,11
158,-1.717425458403537e-10,1.481095044697888e-08,1.003617761876322e+00,-2.926127225415392e-09,11
159,-1.693604793440847e-10,1.482794712994584e-08,1.003560786391462e+00,-2.885508240206426e-09,11
160,-1.670295777664923e-10,1.484470811118861e-08,1.003505191110220e+00,-2.845762142509040e-09,11
161,-1.647478364926518e-10,1.486123844880004e-08,1.003450919884066e+00,-2.806855955089347e-09,11
162,-1.625143798590301e-10,1.487754300995209e-08,1.003397941631137e+00,-2.768773438970497e-09,11
163,-1.603274670484283e-10,1.489362656806991e-08,1.003346207228180e+00,-2.731485634731086e-09,11
164,-1.581858652221187e-10,1.490949372892032e-08,1.003295679080962e+00,-2.694971333948946e-09,11
165,-1.560884289188064e-10,1.492514897560204e-08,1.003246322011927e+00,-2.659210625066314e-09,11
166,-1.540337500855124e-10,1.494059667604608e-08,1.003198095746202e+00,-2.624179833988982e-09,11
167,-1.520208720517816e-10,1.495584106113683e-08,1.003150970183123e+00,-2.589862060197627e-09,11
168,-1.500481810555208e-10,1.497088626402798e-08,1.003104901638131e+00,-2.556230874987602e-09,11
169,-1.481150571740934e-10,1.498573626478185e-08,1.003059868105690e+00,-2.523274653362375e-09,11
170,-1.462203571438348e-10,1.500039497632957e-08,1.003015836825677e+00,-2.490973895067498e-09,11
171,-1.443629234570919e-10,1.501486619870132e-08,1.002972775147933e+00,-2.459309054742116e-09,11
172,-1.425416340802280e-10,1.502915361874770e-08,1.002930651558528e+00,-2.428261350037736e-09,11
173,-1.407557364759457e-10,1.504326081455847e-08,1.002889442761555e+00,-2.397817527597120e-09,11
174,-1.390043709626282e-10,1.505719128755902e-08,1.002849123525340e+00,-2.367962658610686e-09,11
175,-1.372863290025442e-10,1.507094845275639e-08,1.002809661563205e+00,-2.338676773916078e-09,11
176,-1.356011596435195e-10,1.508453560944893e-08,1.002771040891366e+00,-2.309951254891437e-09,11
177,-1.339476008385803e-10,1.509795600714375e-08,1.002733228738456e+00,-2.281765431679318e-09,11
178,-1.323249991766268e-10,1.511121277553901e-08,1.002696205436379e+00,-2.254107907863286e-09,11
179,-1.307327218907475e-10,1.512430897838314e-08,1.002659951994416e+00,-2.226967505981534e-09,11
180,-1.291698486470344e-10,1.513724761472958e-08,1.002624443649765e+00,-2.200328781671734e-09,11
181,-1.276355456407016e-10,1.515003159413775e-08,1.002589657720212e+00,-2.174177757893725e-09,11
182,-1.261294645436577e-10,1.516266374518951e-08,1.002555581877748e+00,-2.148507690851546e-09,11
183,-1.246504164990671e-10,1.517514685749487e-08,1.002522186476541e+00,-2.123299304625948e-09,11
184,-1.231981343796248e-10,1.518748360888086e-08,1.002489461310264e+00,-2.098547262737413e-09,11
185,-1.217717102687411e-10,1.519967664636215e-08,1.002457383032194e+00,-2.074236571768500e-09,11
186,-1.203708339958179e-10,1.521172853002908e-08,1.002425940897614e+00,-2.050361239943028e-09,11
187,-1.189944487252853e-10,1.522364178533259e-08,1.002395108858371e+00,-2.026904134315621e-09,11
188,-1.176424246331574e-10,1.523541883835327e-08,1.002364880266876e+00,-2.003862132663754e-09,11
189,-1.163137853252844e-10,1.524706209719027e-08,1.002335231089616e+00,-1.981219354949047e-09,11
190,-1.150083275973987e-10,1.525857387783485e-08,1.002306153468156e+00,-1.958971639937281e-09,11
191,-1.137251664301719e-10,1.526995647224644e-08,1.002277625600470e+00,-1.937104561925316e-09,11
192,-1.124640885519375e-10,1.528121208871206e-08,1.002249639710197e+00,-1.915613889565358e-09,11
193,-1.112242917873573e-10,1.529234291106745e-08,1.002222175988844e+00,-1.894486493047760e-09,11
194,-1.100054840163188e-10,1.530335104699207e-08,1.002195225306433e+00,-1.873717041967716e-09,11
195,-1.088072408271523e-10,1.531423857331776e-08,1.002168775909002e+00,-1.853298112122101e-09,11
196,-1.076289769500542e-10,1.532500752385575e-08,1.002142812858487e+00,-1.833219897675817e-09,11
197,-1.064703259292408e-10,1.533565987555493e-08,1.002117325849735e+00,-1.813475995516123e-09,11
198,-1.053304382618573e-10,1.534619756826813e-08,1.002092294740337e+00,-1.794052785709826e-09,11
199,-1.042097017153297e-10,1.535662246282092e-08,1.002067724899985e+00,-1.774955343561880e-09,11
200,-1.031069063508534e-10,1.536693644962403e-08,1.002043589053071e+00,-1.756164407968699e-09,11
201,-1.020221310161228e-10,1.537714130726909e-08,1.002019886409677e+00,-1.737680500599664e-09,11
202,-1.009547146851880e-10,1.538723881747073e-08,1.001996601134572e+00,-1.719492825225556e-09,11
203,-9.990443330338196e-11,1.539723069930092e-08,1.001973726413558e+00,-1.701597294657025e-09,11
204,-9.887091702695520e-11,1.540711864816759e-08,1.001951252556164e+00,-1.683987556503568e-09,11
205,-9.785375719251141e-11,1.541690432264775e-08,1.001929169129931e+00,-1.666656701367719e-09,11
206,-9.685268712366163e-11,1.542658934124830e-08,1.001907468708882e+00,-1.649600019142570e-09,11
207,-9.586708909930148e-11,1.543617529518177e-08,1.001886136784775e+00,-1.632807507563966e-09,11
208,-9.489700987284428e-11,1.544566371761532e-08,1.001865172416475e+00,-1.616279322139321e-09,11
209,-9.394176018012460e-11,1.545505614268872e-08,1.001844559833391e+00,-1.600004339623712e-09,11
210,-9.300139287873606e-11,1.546435403997484e-08,1.001824298331947e+00,-1.583982803079809e-09,11
211,-9.207541555026117e-11,1.547355888052178e-08,1.001804376263555e+00,-1.568206567655631e-09,11
212,-9.116329210268063e-11,1.548267208810982e-08,1.001784781141176e+00,-1.552666987640569e-09,11
213,-9.026531326471079e-11,1.549169503634278e-08,1.001765517244693e+00,-1.537368001343746e-09,11
214,-8.938057673259767e-11,1.550062912176489e-08,1.001746564857923e+00,-1.522295247388880e-09,11
215,-8.850930683568160e-11,1.550947565752341e-08,1.001727926985849e+00,-1.507451722525810e-09,11
216,-8.765092071860436e-11,1.551823597423214e-08,1.001709590483383e+00,-1.492827980470527e-09,11
217,-8.680528426146283e-11,1.552691134766364e-08,1.001691551241887e+00,-1.478421540553425e-09,11
218,-8.597202465297994e-11,1.553550303922512e-08,1.001673800435203e+00,-1.464226278842973e-09,11
219,-8.515108876621167e-11,1.554401227478591e-08,1.001656335697635e+00,-1.450240949304155e-09,11
220,-8.434199436363561e-11,1.555244027301978e-08,1.001639146084145e+00,-1.436457717370100e-09,11
221,-8.354466692116630e-11,1.556078820711767e-08,1.001622228900095e+00,-1.422875080366879e-09,11
222,-8.275897817276238e-11,1.556905724158116e-08,1.001605580382005e+00,-1.409490609862465e-09,11
223,-8.198446417097487e-11,1.557724852683912e-08,1.001589190108455e+00,-1.396296776195168e-09,11
224,-8.122109119618688e-11,1.558536316960396e-08,1.001573056289072e+00,-1.383292719370107e-09,11
225,-8.046856761677391e-11,1.559340227162896e-08,1.001557172026851e+00,-1.370473586497088e-09,11
226,-7.972662927794275e-11,1.560136690650304e-08,1.001541531001548e+00,-1.357834988578543e-09,11
227,-7.899517527534004e-11,1.560925812234606e-08,1.001526130209291e+00,-1.345375052525413e-09,11
228,-7.827395356571825e-11,1.561707695642737e-08,1.001510963638968e+00,-1.333089547800938e-09,11
229,-7.756255163875835e-11,1.562482442146424e-08,1.001496022137868e+00,-1.320971858476829e-09,11
230,-7.686144102985057e-11,1.563250149176078e-08,1.001481314155622e+00,-1.309028896857990e-09,11
231,-7.616974913330880e-11,1.564010918181903e-08,1.001466821479724e+00,-1.297246796423636e-09,11
232,-7.548760824690328e-11,1.564764842558644e-08,1.001452545848332e+00,-1.285627398451021e-09,11
233,-7.481489040053001e-11,1.565512016774131e-08,1.001438483878826e+00,-1.274168418507957e-09,11
234,-7.415093859339597e-11,1.566252533971354e-08,1.001424621759769e+00,-1.262859505745526e-09,11
235,-7.349634570279792e-11,1.566986481280954e-08,1.001410970410844e+00,-1.251709577818500e-09,11
236,-7.285039753998190e-11,1.567713951018563e-08,1.001397514958078e+00,-1.240707218098332e-09,11
237,-7.221319519859980e-11,1.568435028867403e-08,1.001384256654370e+00,-1.229853762423741e-09,11
238,-7.158436822264783e-11,1.569149801289461e-08,1.001371187442849e+00,-1.219143236133484e-09,11
239,2.381711699144973e-08,1.569149801289502e-08,1.429015426990796e+01,4.048880979928992e-07,12
240,1.606098111552296e-08,1.090714386289715e-08,1.647287837468675e+00,2.731219753957808e-07,12
241,1.279481645047227e-08,8.814915008331217e-09,2.686850315024009e+00,2.181453336315554e-07,12
242,1.152539049450344e-08,7.124143160767356e-09,1.614682598388105e+00,1.964115359966104e-07,12
243,9.945937742348192e-09,5.606330838000348e-09,1.217262282183317e+00,1.692144666276718e-07,12
244,8.105322255965310e-09,4.444334618104002e-09,1.520650098700154e+00,1.374885913868178e-07,12
245,6.088162404614862e-09,3.555955027529036e-09,1.572685763059212e+00,1.030565678943328e-07,12
246,3.791256514730035e-09,2.890052458694178e-09,1.314358253601077e+00,6.410926536252125e-08,12
247,1.677421856912899e-09,2.468402452790410e-09,1.080474466389963e+00,2.826596229422231e-08,12
248,3.270735682055588e-10,2.273384065058435e-09,1.054428531647324e+00,5.367775971121424e-09,12
249,6.590995430339175e-11,2.224360038537829e-09,1.029735780780853e+00,9.541965353820167e-10,12
250,-8.609247308701797e-11,2.206164575636875e-09,1.039032997677914e+00,-1.603992539152263e-09,12
251,-1.161423566949599e-10,2.207655255928393e-09,1.048298384834316e+00,-2.089774112332201e-09,12
252,-1.585711568944682e-10,2.214249713249025e-09,1.071813242659399e+00,-2.793574432514195e-09,12
253,-1.830541867514751e-10,2.226398390317511e-09,1.083915497073585e+00,-3.195870654549027e-09,12
254,-1.936864020485254e-10,2.241893236221957e-09,1.087215460162809e+00,-3.365265374170570e-09,12
255,-1.963784091413711e-10,2.259088045652283e-09,1.085866369839480e+00,-3.401745469616633e-09,12
256,-1.943971171879881e-10,2.277013451398354e-09,1.082167662097025e+00,-3.360427817610608e-09,12
257,-1.896549470322823e-10,2.295081936440753e-09,1.077399382482813e+00,-3.273476669044232e-09,12
258,-1.833372094622725e-10,2.312933261621455e-09,1.072277771204130e+00,-3.160777714156291e-09,12
259,-1.761885715154602e-10,2.330349763891288e-09,1.067189996338605e+00,-3.034782105653097e-09,12
260,-1.686784805059779e-10,2.347204598491652e-09,1.062333793354991e+00,-2.903313858635214e-09,12
261,-1.611027552110297e-10,2.363429252821956e-09,1.057800157760879e+00,-2.771278162952723e-09,12
262,-1.536459025016713e-10,2.378992844311770e-09,1.053620959775118e+00,-2.641712058548445e-09,12
263,-1.464199611621779e-10,2.393888717346479e-09,1.049796082550869e+00,-2.516443123494214e-09,12
264,-1.394899510026978e-10,2.408125650540679e-09,1.046309064857223e+00,-2.396513291516737e-09,12
265,-1.328894242704301e-10,2.421722047879781e-09,1.043135597706805e+00,-2.282448833385795e-09,12
266,-1.266329163770955e-10,2.434702054641555e-09,1.040248983768791e+00,-2.174449880568084e-09,12
267,-1.207211881365902e-10,2.447093015964735e-09,1.037622148885818e+00,-2.072497932909009e-09,12
268,-1.151469020004873e-10,2.458923734926281e-09,1.035229339917664e+00,-1.976442231581540e-09,12
269,-1.098975424679389e-10,2.470223352646277e-09,1.033046688943435e+00,-1.886049924397906e-09,12
270,-1.049583770337173e-10,2.481020607653388e-09,1.031052706164984e+00,-1.801047207630317e-09,12
271,-1.003120280271343e-10,2.491343396826021e-09,1.029227729671800e+00,-1.721129209560488e-09,12
272,-9.594201004915206e-11,2.501218443212214e-09,1.027554608857390e+00,-1.645995898846372e-09,12
273,-9.183048507357230e-11,2.510671203975040e-09,1.026017687484177e+00,-1.575338100589472e-09,12
274,-8.796142705986331e-11,2.519725726686238e-09,1.024603441561187e+00,-1.508868177021324e-09,12
275,-8.431805476557883e-11,2.528404700612997e-09,1.023299481684643e+00,-1.446298513413477e-09,12
276,-8.088544639837381e-11,2.536729401085852e-09,1.022095092914966e+00,-1.387366762283875e-09,12
277,-7.764937623947228e-11,2.544719789737300e-09,1.020980716421001e+00,-1.331823879106718e-09,12
278,-7.459640181330784e-11,2.552394555343258e-09,1.019947827192168e+00,-1.279436329418274e-09,12
279,-7.171387504975819e-11,2.559771174653978e-09,1.018988812448813e+00,-1.229985871787184e-09,12
