iter,theta,mu,d_inf,gap,factorizations
103,-1.641404614208981e-12,9.974424737907385e-11,1.006209621430037e+00,-2.654871662680188e-11,18
104,-1.606939008325893e-12,9.993876862920179e-11,1.006062247084786e+00,-2.603002567330493e-11,18
105,-1.573902809788674e-12,1.001295045925517e-10,1.005922390240591e+00,-2.553193457517208e-11,18
106,-1.541671507967271e-12,1.003166050855989e-10,1.005785861473363e+00,-2.504657586349195e-11,18
107,-1.510437988859988e-12,1.005001622915994e-10,1.005654116009201e+00,-2.457652207004320e-11,18
108,-1.480433132027881e-12,1.006802873816177e-10,1.005528784139114e+00,-2.412419263090663e-11,18
109,-1.451127365654842e-12,1.008571093487786e-10,1.005406268680152e+00,-2.368293146049830e-11,18
110,-1.422796816883790e-12,1.010307084160739e-10,1.005288547147934e+00,-2.325625432977954e-11,18
111,-1.395248901076350e-12,1.012011906913516e-10,1.005174369656501e+00,-2.284165389467528e-11,18
112,-1.368762157120239e-12,1.013686439447779e-10,1.005065660686284e+00,-2.244232312516381e-11,18
113,-1.342771519032437e-12,1.015331794331083e-10,1.004958573315541e+00,-2.205121498875580e-11,18
114,-1.317907304789999e-12,1.016948567468556e-10,1.004857476551055e+00,-2.167606047742063e-11,18
115,-1.293373240047012e-12,1.018537922731658e-10,1.004756943336252e+00,-2.130687185140363e-11,18
116,-1.269929110740179e-12,1.020100291325593e-10,1.004662262129924e+00,-2.095313557261663e-11,18
117,-1.246884129211499e-12,1.021636801308263e-10,1.004568703636944e+00,-2.060598415903049e-11,18
118,-1.224548223237976e-12,1.023147930100013e-10,1.004478489882742e+00,-2.026950062162728e-11,18
119,-1.202856832773454e-12,1.024634455374087e-10,1.004391232181291e+00,-1.994269595876473e-11,18
120,-1.181896393355043e-12,1.026097082485031e-10,1.004307525387574e+00,-1.962644161024575e-11,18
121,-1.161234320434151e-12,1.027536581012709e-10,1.004224445249583e+00,-1.931537655142446e-11,18
122,-1.141415980127039e-12,1.028953327300125e-10,1.004145811322664e+00,-1.901635585533143e-11,18
123,-1.121896293122577e-12,1.030348201296237e-10,1.004067898807054e+00,-1.872235077650922e-11,18
124,-1.102999808788521e-12,1.031721567090979e-10,1.003993009154629e+00,-1.843757863094140e-11,18
125,-1.084648150685922e-12,1.033074098753128e-10,1.003920618941293e+00,-1.816082222897816e-11,18
126,-1.066580315414002e-12,1.034406381118534e-10,1.003848977779323e+00,-1.788886425485713e-11,18
127,-1.049112933585817e-12,1.035718763050600e-10,1.003780331184365e+00,-1.762574753598732e-11,18
128,-1.032195357160969e-12,1.037011890510910e-10,1.003714314495467e+00,-1.737052798294199e-11,18
129,-1.015436440586508e-12,1.038286340199402e-10,1.003648267792010e+00,-1.711833544340124e-11,18
130,-9.993094448883944e-13,1.039542331415623e-10,1.003585513787243e+00,-1.687525953250815e-11,18
131,-9.835125769016331e-13,1.040780530863079e-10,1.003523982201989e+00,-1.663723781814049e-11,18
132,-9.681759699777625e-13,1.042001306983056e-10,1.003464578344093e+00,-1.640592427595464e-11,18
133,-9.531345766533666e-13,1.043205149838158e-10,1.003406195812816e+00,-1.617918441252250e-11,18
134,-9.383509787273018e-13,1.044392392866977e-10,1.003348650554766e+00,-1.595668346900990e-11,18
135,-9.240759108870110e-13,1.045563345128242e-10,1.003293708760152e+00,-1.574157309560759e-11,18
136,-9.101701380333875e-13,1.046718547252954e-10,1.003240387197834e+00,-1.553182897686519e-11,18
137,-8.965234059552825e-13,1.047858391219245e-10,1.003187931846490e+00,-1.532604947571325e-11,18
138,-8.831549812211734e-13,1.048983166178449e-10,1.003136528159944e+00,-1.512457574940336e-11,18
139,-8.701059589407503e-13,1.050093186487597e-10,1.003086505870459e+00,-1.492794423388922e-11,18
140,-8.573538450380384e-13,1.051188806014476e-10,1.003037738396648e+00,-1.473582470771181e-11,18
141,-8.449690974060330e-13,1.052270354452947e-10,1.002990709558412e+00,-1.454902603378408e-11,18
142,-8.327630973141955e-13,1.053338220961990e-10,1.002944136983487e+00,-1.436509865861074e-11,18
143,-8.208978717969647e-13,1.054392614849673e-10,1.002899158392692e+00,-1.418616087584839e-11,18
144,-8.090982886088341e-13,1.055433901116716e-10,1.002853939594953e+00,-1.400871582282240e-11,18
145,-7.979748883741394e-13,1.056462188002441e-10,1.002812652714894e+00,-1.384051475515655e-11,18
146,-7.867770656674631e-13,1.057478153140616e-10,1.002770121133314e+00,-1.367164374765083e-11,18
147,-7.758782818481379e-13,1.058481745906771e-10,1.002728964178894e+00,-1.350723439536124e-11,18
148,-7.650689982404942e-13,1.059473292815320e-10,1.002687818736208e+00,-1.334459285423866e-11,18
149,-7.546423598829048e-13,1.060452922567522e-10,1.002648719708589e+00,-1.318752176010277e-11,18
150,-7.444253901607515e-13,1.061421043267198e-10,1.002610459604600e+00,-1.303357445374834e-11,18
151,-7.343669105355978e-13,1.062377883262890e-10,1.002572688656058e+00,-1.288210745839012e-11,18
152,-7.246058874064099e-13,1.063323623690788e-10,1.002536363166407e+00,-1.273490338805458e-11,18
153,-7.151112230573579e-13,1.064258576683227e-10,1.002501252556178e+00,-1.259142352916109e-11,18
154,-7.055764685773659e-13,1.065183014794690e-10,1.002465295647492e+00,-1.244778335093216e-11,18
155,-6.962496805101048e-13,1.066096925291746e-10,1.002430269592692e+00,-1.230742858541720e-11,18
156,-6.872914450000546e-13,1.067000548709777e-10,1.002397272058870e+00,-1.217228740392015e-11,18
157,-6.783977829105571e-13,1.067894267220549e-10,1.002364202615749e+00,-1.203826145525058e-11,18
158,-6.696508888779356e-13,1.068778161891903e-10,1.002331643164458e+00,-1.190653766368761e-11,18
159,-6.612105002578066e-13,1.069652401070185e-10,1.002300685460579e+00,-1.177912843974524e-11,18
160,-6.527489006323479e-13,1.070517300959883e-10,1.002269110912605e+00,-1.165172768333564e-11,18
161,-6.446253795873154e-13,1.071372861426876e-10,1.002239379988348e+00,-1.152910455865934e-11,18
162,-6.364875671555436e-13,1.072219432784953e-10,1.002209111244734e+00,-1.140656517976327e-11,18
163,-6.285984077581995e-13,1.073057020488203e-10,1.002180113988830e+00,-1.128765180131890e-11,18
164,-6.207412605909859e-13,1.073885890310678e-10,1.002150938844844e+00,-1.116948365808449e-11,18
165,-6.133755720772799e-13,1.074706096383327e-10,1.002124667250138e+00,-1.105797669851689e-11,18
166,-6.055526435241262e-13,1.075518127487485e-10,1.002094896399130e+00,-1.094068874001651e-11,18
167,-5.984503603796911e-13,1.076321558262227e-10,1.002069642809612e+00,-1.083331518268742e-11,18
168,-5.910523935138137e-13,1.077117116658101e-10,1.002042011279353e+00,-1.072217267810693e-11,18
169,-5.841427902791702e-13,1.077904525153930e-10,1.002017307190306e+00,-1.061776760732414e-11,18
170,-5.771874267332944e-13,1.078684278280909e-10,1.001991897592537e+00,-1.051282412222310e-11,18
171,-5.702095882173194e-13,1.079456335904873e-10,1.001965988953552e+00,-1.040790393114269e-11,18
172,-5.636000032836857e-13,1.080220699272725e-10,1.001942244827468e+00,-1.030814986047900e-11,18
173,-5.568977752356654e-13,1.080977747531482e-10,1.001917550283623e+00,-1.020734587493847e-11,18
174,-5.505628777645297e-13,1.081727403062174e-10,1.001894997053435e+00,-1.011161687713703e-11,18
175,-5.440483857698945e-13,1.082470038328288e-10,1.001870904810808e+00,-1.001365260209346e-11,18
176,-5.376833471853310e-13,1.083205488629441e-10,1.001847546740275e+00,-9.918044441922934e-12,18
177,-5.316655747080843e-13,1.083933926737980e-10,1.001826236786387e+00,-9.827220678642734e-12,18
178,-5.256228230475797e-13,1.084655703812589e-10,1.001804426892966e+00,-9.736092378069157e-12,18
179,-5.195593609983032e-13,1.085370797033435e-10,1.001782177350289e+00,-9.644898910881780e-12,18
180,-5.137910725760396e-13,1.086079201244306e-10,1.001761632865979e+00,-9.557844462634866e-12,18
181,-5.079749045621083e-13,1.086781220240214e-10,1.001740485551943e+00,-9.470270378905106e-12,18
182,-5.023206472617562e-13,1.087476815467818e-10,1.001720155544975e+00,-9.385057861586352e-12,18
183,-4.967212320490208e-13,1.088166160136612e-10,1.001699932883686e+00,-9.300729576508036e-12,18
184,-4.911462167136499e-13,1.088849318893023e-10,1.001679634146826e+00,-9.216948397096807e-12,18
185,-4.858590826351672e-13,1.089526331641488e-10,1.001661012344279e+00,-9.137156594317089e-12,18
186,-4.805921973166066e-13,1.090197491235078e-10,1.001642247047046e+00,-9.057646503544405e-12,18
187,-4.752213428512190e-13,1.090862818031923e-10,1.001622538473346e+00,-8.976925664763654e-12,18
188,-4.700866607210693e-13,1.091522222776158e-10,1.001604197132505e+00,-8.899608135783426e-12,18
189,-4.649880768165550e-13,1.092175955320577e-10,1.001585883534460e+00,-8.822908633190655e-12,18
190,-4.600597045980344e-13,1.092824060810027e-10,1.001568473965620e+00,-8.748597499928866e-12,18
191,-4.553098606186087e-13,1.093466714489651e-10,1.001551987385932e+00,-8.676650203846029e-12,18
192,-4.501858093768666e-13,1.094104089769452e-10,1.001532785156397e+00,-8.599829881623443e-12,18
193,-4.454355171237163e-13,1.094735828290025e-10,1.001515910353328e+00,-8.528382702654651e-12,18
194,-4.406763923798015e-13,1.095362324751858e-10,1.001498811084396e+00,-8.456947995865504e-12,18
195,-4.362500434457956e-13,1.095983579843028e-10,1.001483702641406e+00,-8.390015718283912e-12,18
196,-4.316944756072845e-13,1.096599924198271e-10,1.001467483511890e+00,-8.321272946168670e-12,18
197,-4.270407228011130e-13,1.097211224482976e-10,1.001450414844410e+00,-8.251397018572941e-12,18
198,-4.226457583136774e-13,1.097817397226514e-10,1.001434904342767e+00,-8.185227106963724e-12,18
199,-4.183153656465576e-13,1.098418714618443e-10,1.001419645026186e+00,-8.119995331878352e-12,18
200,-4.138955174272469e-13,1.099015245392258e-10,1.001403621471914e+00,-8.053688781657138e-12,18
201,-4.097391392817480e-13,1.099606910372513e-10,1.001389171256634e+00,-7.991068314278807e-12,18
202,-4.055161701913913e-13,1.100193980279620e-10,1.001374101498496e+00,-7.927584379932476e-12,18
203,-4.014782154593048e-13,1.100776391450932e-10,1.001360066729752e+00,-7.866668766544820e-12,18
204,-3.975073311583886e-13,1.101354332454024e-10,1.001346272800706e+00,-7.806638404608192e-12,18
205,-3.932910600437597e-13,1.101927868140021e-10,1.001330697413291e+00,-7.743427128404033e-12,18
206,-3.893733658817403e-13,1.102496764571882e-10,1.001316966639985e+00,-7.684498620963676e-12,18
207,-3.854285338663312e-13,1.103061336391877e-10,1.001302927341743e+00,-7.625290859143504e-12,18
208,-3.815850485810974e-13,1.103621562917567e-10,1.001289410803918e+00,-7.567565181071506e-12,18
209,-3.779569588618016e-13,1.104177552925861e-10,1.001277134042092e+00,-7.512727457849470e-12,18
210,-3.741147690997352e-13,1.104729518486476e-10,1.001263274070852e+00,-7.454984451318058e-12,18
211,-3.704071331972487e-13,1.105277245897805e-10,1.001250156536359e+00,-7.399230573069775e-12,18
212,-3.668204024991261e-13,1.105820881232570e-10,1.001237695920023e+00,-7.345183682264822e-12,18
213,-3.630312194785178e-13,1.106360549807767e-10,1.001223795456116e+00,-7.288529165528772e-12,18
214,-3.596313372818179e-13,1.106896059851624e-10,1.001212323292328e+00,-7.237300286640453e-12,18
215,-3.562985557561666e-13,1.107427810021549e-10,1.001201119883576e+00,-7.186854544325643e-12,18
216,-3.525273230710049e-13,1.107955857691446e-10,1.001186911217770e+00,-7.130546025426030e-12,18
217,-3.492241758936054e-13,1.108479771838231e-10,1.001175663767871e+00,-7.080853555974803e-12,18
218,-3.460675580386737e-13,1.109000038657898e-10,1.001165227175185e+00,-7.033041687132077e-12,18
219,-3.425019428412534e-13,1.109516796205676e-10,1.001151983942150e+00,-6.979698706697961e-12,18
220,-3.391735151242076e-13,1.110029637824356e-10,1.001140199807257e+00,-6.929849986857392e-12,18
221,-3.361568969112892e-13,1.110538820280156e-10,1.001130330254624e+00,-6.884241844821369e-12,18
222,-3.329888637883943e-13,1.111044655125129e-10,1.001119316513158e+00,-6.836452567401174e-12,18
223,-3.297220667901400e-13,1.111546981891113e-10,1.001107531636476e+00,-6.787413663375699e-12,18
224,-3.265869843306935e-13,1.112045708633272e-10,1.001096511269104e+00,-6.740335493222842e-12,18
225,-3.234307361442119e-13,1.112540979391583e-10,1.001085276244315e+00,-6.693087877548451e-12,18
226,-3.205739311038166e-13,1.113032781630621e-10,1.001075872075818e+00,-6.649956414196447e-12,18
227,-3.174362090111952e-13,1.113521417787017e-10,1.001064532041632e+00,-6.602967071141380e-12,18
228,-3.145656735333565e-13,1.114006604187170e-10,1.001054811342637e+00,-6.559726374000290e-12,18
229,-3.115429324753775e-13,1.114488616279730e-10,1.001044007618596e+00,-6.514434527586211e-12,18
230,-3.086138349085911e-13,1.114967303205102e-10,1.001033725715310e+00,-6.470554051552611e-12,18
231,-3.058851496554827e-13,1.115442768634703e-10,1.001024636901520e+00,-6.429424777255326e-12,18
232,-3.029156445433639e-13,1.115915214691749e-10,1.001013896469788e+00,-6.385020499777729e-12,18
233,-3.003228833612690e-13,1.116384400563458e-10,1.001005474299022e+00,-6.345823549416370e-12,18
234,-2.973354616204593e-13,1.116850708920219e-10,1.000994423993215e+00,-6.301234070891390e-12,18
235,-2.947861573595280e-13,1.117313743307336e-10,1.000986100267463e+00,-6.262775473235811e-12,18
236,-2.921381504916272e-13,1.117773954305600e-10,1.000977035170694e+00,-6.222872939628433e-12,18
237,-2.892627956157286e-13,1.118231235670442e-10,1.000966427771355e+00,-6.179967422437531e-12,18
238,-2.868056111019870e-13,1.118685366615022e-10,1.000958426829172e+00,-6.142916580164779e-12,18
239,-2.841577667703328e-13,1.119136777426183e-10,1.000949115839160e+00,-6.103200048570387e-12,18
240,-2.814971188202999e-13,1.119585272072358e-10,1.000939647130349e+00,-6.063422997646511e-12,18
241,-2.791110269732140e-13,1.120030846053402e-10,1.000931850433202e+00,-6.027443833001103e-12,18
242,-2.765516307787273e-13,1.120473778460406e-10,1.000922853515216e+00,-5.989043914945917e-12,18
243,-2.740422076945938e-13,1.120913891270130e-10,1.000914093247291e+00,-5.951414575008003e-12,18
244,-2.715615877453526e-13,1.121351241069551e-10,1.000905450850199e+00,-5.914254297752679e-12,18
245,-2.691737115653796e-13,1.121785862282529e-10,1.000897327582301e+00,-5.878410132776689e-12,18
246,-2.667133229672279e-13,1.122217851589956e-10,1.000888673090266e+00,-5.841603963201964e-12,18
247,-2.643674880853640e-13,1.122647138218826e-10,1.000880676427664e+00,-5.806431079810694e-12,18
248,-2.620927237439124e-13,1.123073842171077e-10,1.000873048667103e+00,-5.772220556762073e-12,18
249,-2.597032646817945e-13,1.123498034114818e-10,1.000864614414704e+00,-5.736442484961284e-12,18
250,-2.574267560194532e-13,1.123919598763965e-10,1.000856827310076e+00,-5.702292187384580e-12,18
251,-2.550827904665164e-13,1.124338655723706e-10,1.000848556754490e+00,-5.667269111772301e-12,18
252,-2.529577116918515e-13,1.124755140791197e-10,1.000841600527786e+00,-5.635294044673211e-12,18
253,-2.506064220974935e-13,1.125169277962047e-10,1.000833150175375e+00,-5.600207074111591e-12,18
254,-2.484122935993302e-13,1.125580838432684e-10,1.000825636731886e+00,-5.567395667404566e-12,18
255,-2.463759808269114e-13,1.125989989440329e-10,1.000819047022687e+00,-5.536725516883817e-12,18
256,-2.442787850101017e-13,1.126396888317937e-10,1.000811980635604e+00,-5.505136341929994e-12,18
257,-2.420115897508571e-13,1.126801467435127e-10,1.000803773716189e+00,-5.471254143251289e-12,18
258,-2.399855406031773e-13,1.127203558196469e-10,1.000797030663106e+00,-5.440804523321975e-12,18
259,-2.378230976672837e-13,1.127603412893387e-10,1.000789384132218e+00,-5.408502715903842e-12,18
260,-2.356708116806736e-13,1.128000895331721e-10,1.000781765093153e+00,-5.376464259967524e-12,18
261,-2.338648439110489e-13,1.128396024848045e-10,1.000776253194862e+00,-5.349195611199225e-12,18
262,-2.317317481157625e-13,1.128789152009263e-10,1.000768620426457e+00,-5.317327839920851e-12,18
263,-2.297699347795287e-13,1.129179938674422e-10,1.000761994152110e+00,-5.287904298255292e-12,18
264,-2.278065582931508e-13,1.129568564484453e-10,1.000755302185645e+00,-5.258462488289363e-12,18
265,-2.257119135143048e-13,1.129955028051043e-10,1.000747751571756e+00,-5.227291087286435e-12,18
266,-2.238644972870200e-13,1.130339202207517e-10,1.000741700452929e+00,-5.199619181651511e-12,18
267,-2.220021874533271e-13,1.130721344171614e-10,1.000735498657388e+00,-5.171685860969548e-12,18
268,-2.199283046142395e-13,1.131101434671331e-10,1.000727934253749e+00,-5.140874822643083e-12,18
269,-2.182600355726650e-13,1.131479262136699e-10,1.000722833561697e+00,-5.115728846995304e-12,18
270,-2.163803643123581e-13,1.131855242970303e-10,1.000716356202274e+00,-5.087557976879505e-12,18
271,-2.145022491507464e-13,1.132229154750778e-10,1.000709828430411e+00,-5.059453861757842e-12,18
272,-2.125925837270312e-13,1.132601002356102e-10,1.000703071483453e+00,-5.031005722942374e-12,18
273,-2.108252472252953e-13,1.132970760477921e-10,1.000697161840528e+00,-5.004605130010896e-12,18
274,-2.091891842665896e-13,1.133338579609033e-10,1.000692006579402e+00,-4.979968580134333e-12,18
275,-2.071703193048963e-13,1.133704589374328e-10,1.000684444590764e+00,-4.950042722425766e-12,18
276,-2.056025003192895e-13,1.134068400923543e-10,1.000679618586559e+00,-4.926475331907891e-12,18
277,-2.037071865513159e-13,1.134430481654768e-10,1.000672742421133e+00,-4.898333339158622e-12,18
278,-2.020522732187743e-13,1.134790495245861e-10,1.000667304507498e+00,-4.873620715952738e-12,18
279,-2.004428116718984e-13,1.135148693775698e-10,1.000662095142716e+00,-4.849478863115727e-12,18
280,-1.986362478155870e-13,1.135505119154893e-10,1.000655628309438e+00,-4.822597788992950e-12,18
