iter,theta,mu,d_inf,gap,factorizations
81,-1.333210075975480e-09,1.282551589425617e-05,1.000150415931402e+00,-4.266594947569674e-08,8
82,-1.396722087799156e-09,1.282565716392603e-05,1.000090122122608e+00,-4.469831971502976e-08,8
83,-1.329928048820627e-09,1.282580516536004e-05,1.000062701274459e+00,-4.256090557113248e-08,8
84,-1.166423258720482e-09,1.282594609084896e-05,1.000125942944921e+00,-3.732875543849441e-08,8
85,-9.408166449701232e-10,1.282606969248835e-05,1.000165925607869e+00,-3.010935061193744e-08,8
86,-6.854857918164985e-10,1.282616938961370e-05,1.000183792272191e+00,-2.193877577218520e-08,8
87,-4.282625950233071e-10,1.282624203240332e-05,1.000182667136444e+00,-1.370764575372302e-08,8
88,-1.910433435135281e-10,1.282628742018297e-05,1.000166671085196e+00,-6.116642703836786e-09,8
89,1.076579195202787e-11,1.282630767248814e-05,1.000140317154965e+00,3.412331753965825e-10,8
90,1.681137783370239e-10,1.282630654134924e-05,1.000128910313880e+00,5.376357378608990e-09,8
91,2.776543640418778e-10,1.282628873783891e-05,1.000113536474750e+00,8.881648858429306e-09,8
92,3.407556858115112e-10,1.282625932760750e-05,1.000092295808267e+00,1.090088307315919e-08,8
93,3.623347616546985e-10,1.282622323135003e-05,1.000068123784079e+00,1.159140654294344e-08,8
94,3.496576185238512e-10,1.282618484874158e-05,1.000043579836274e+00,1.118573746583702e-08,8
95,3.112146233116232e-10,1.282614780952696e-05,1.000020722414944e+00,9.955562528876638e-09,8
96,2.557471353871691e-10,1.282611484382749e-05,1.000020422080152e+00,8.180603606631684e-09,8
97,1.914729530410041e-10,1.282608775553772e-05,1.000026961291450e+00,6.123833070628346e-09,8
98,1.255293265355339e-10,1.282606747778909e-05,1.000030007873642e+00,4.013638340736800e-09,8
99,6.362864032321409e-11,1.282605418746976e-05,1.000030015667691e+00,2.032821390602138e-09,8
100,9.908378246363871e-12,1.282604745616872e-05,1.000027620123266e+00,3.137776741993920e-10,8
101,-3.305824006892554e-11,1.282604641708305e-05,1.000023528070663e+00,-1.061150919304948e-09,8
102,-6.412697054472979e-11,1.282604993075655e-05,1.000018441531436e+00,-2.055347534963420e-09,8
103,-8.336185170904866e-11,1.282605673648588e-05,1.000013008934951e+00,-2.670860071952649e-09,8
104,-9.176589942151316e-11,1.282606558034869e-05,1.000008554648836e+00,-2.939788654046996e-09,8
105,-9.099616502368661e-11,1.282607531471419e-05,1.000004582358184e+00,-2.915156889320147e-09,8
106,-8.308843180399338e-11,1.282608496752617e-05,1.000006607601577e+00,-2.662111082789298e-09,8
107,-7.021228438508802e-11,1.282609378244461e-05,1.000009928937091e+00,-2.250073697892055e-09,8
108,-5.446820507703667e-11,1.282610123300552e-05,1.000011752482910e+00,-1.746265771524966e-09,8
109,-3.773520533292890e-11,1.282610701533146e-05,1.000012243466055e+00,-1.210808992782239e-09,8
110,-2.156780341836413e-11,1.282611102462389e-05,1.000011646526932e+00,-6.934535571635758e-10,8
111,-7.142167270629433e-12,1.282611332082042e-05,1.000010242574616e+00,-2.318346298355728e-10,8
112,4.756801821410392e-12,1.282611408847870e-05,1.000008993966035e+00,1.489327391881318e-10,8
113,1.371445084186119e-11,1.282611359531890e-05,1.000008312554127e+00,4.355773580363986e-10,8
114,1.964021877358827e-11,1.282611215300571e-05,1.000007105513808e+00,6.251995080495953e-10,8
115,2.270543766732312e-11,1.282611008280547e-05,1.000005582544374e+00,7.232880590030827e-10,8
116,2.327446027871346e-11,1.282610768780946e-05,1.000003934068216e+00,7.414929237021389e-10,8
117,2.183341482080746e-11,1.282610523253304e-05,1.000002320047000e+00,6.953820410118827e-10,8
118,1.892645998878377e-11,1.282610292994213e-05,1.000000966476292e+00,6.023617375294082e-10,8
119,1.509943262092621e-11,1.282610093536581e-05,1.000001539258915e+00,4.798936207184995e-10,8
120,1.085545763333677e-11,1.282609934631330e-05,1.000001877082582e+00,3.440851692113056e-10,8
121,6.624110305673036e-12,1.282609820695782e-05,1.000001996451809e+00,2.086866751453698e-10,8
122,2.742981169718468e-12,1.282609751594182e-05,1.000001932509254e+00,8.449024075860012e-11,8
123,-5.506462105066025e-13,1.282609723617238e-05,1.000001728912132e+00,-2.090660934303545e-11,8
124,-3.117011380357656e-12,1.282609730539921e-05,1.000001431832399e+00,-1.030327225447214e-10,8
125,-4.904771967397542e-12,1.282609764656688e-05,1.000001085745667e+00,-1.602374882087032e-10,8
126,-5.935660658720393e-12,1.282609817715436e-05,1.000000737459234e+00,-1.932249976341338e-10,8
127,-6.287791835718577e-12,1.282609881697206e-05,1.000000464762591e+00,-2.044964434334134e-10,8
128,-6.077564048292250e-12,1.282609949411248e-05,1.000000236104544e+00,-1.977674085693742e-10,8
129,-5.441445067966990e-12,1.282610014897134e-05,1.000000518445496e+00,-1.774116272727083e-10,8
130,-4.521338284314653e-12,1.282610073642698e-05,1.000000704104450e+00,-1.479684413191462e-10,8
131,-3.451822946299283e-12,1.282610122638867e-05,1.000000794658418e+00,-1.137427250910011e-10,8
132,-2.350731119651423e-12,1.282610160302015e-05,1.000000802538402e+00,-7.850842220248622e-11,8
133,-1.313477226638013e-12,1.282610186298178e-05,1.000000744561563e+00,-4.531714651971608e-11,8
134,-4.099512796723063e-13,1.282610201303853e-05,1.000000639358634e+00,-1.640659201378181e-11,8
135,3.154370857766658e-13,1.282610206736496e-05,1.000000575981985e+00,6.806884483151476e-12,8
136,8.423006326262278e-13,1.282610204482560e-05,1.000000517520370e+00,2.366719710836240e-11,8
137,1.170453444147524e-12,1.282610196645740e-05,1.000000429276098e+00,3.416984403759038e-11,8
138,1.315943069568099e-12,1.282610185331220e-05,1.000000324703715e+00,3.882334211058325e-11,8
139,1.305771467481494e-12,1.282610172475807e-05,1.000000215706298e+00,3.849939225926413e-11,8
140,1.174108175633187e-12,1.282610159727662e-05,1.000000112016875e+00,3.428451294563983e-11,8
141,9.573194846964532e-13,1.282610148375174e-05,1.000000078157899e+00,2.734765452289123e-11,8
142,6.911014066115848e-13,1.282610139319660e-05,1.000000110791261e+00,1.882764950889015e-11,8
143,4.073826932868000e-13,1.282610133085339e-05,1.000000128082953e+00,9.748318471891615e-12,8
144,1.327200816754861e-13,1.282610129857419e-05,1.000000131634217e+00,9.603867180685288e-13,8
