iter,theta,mu,d_inf,gap,factorizations
172,-1.230522418954162e-05,1.632110204484484e-01,1.000040129149947e+00,-2.485694908962444e-04,1
173,-1.189640726096232e-05,1.632132800992297e-01,1.000038792968912e+00,-2.403109248376722e-04,1
174,-1.150118243782504e-05,1.632154646768405e-01,1.000037501406804e+00,-2.323269565316366e-04,1
175,-1.111909716703000e-05,1.632175766773158e-01,1.000036252965285e+00,-2.246084417176775e-04,1
176,-1.074971400561227e-05,1.632196185135813e-01,1.000035046196883e+00,-2.171465415692353e-04,1
177,-1.039261011347856e-05,1.632215925182288e-01,1.000033879703228e+00,-2.099327124032158e-04,1
178,-1.004737676486993e-05,1.632235009461977e-01,1.000032752133347e+00,-2.029586958034457e-04,1
179,-9.713618872590253e-06,1.632253459773672e-01,1.000031662182038e+00,-1.962165090088064e-04,1
180,-9.390954530901686e-06,1.632271297190617e-01,1.000030608588277e+00,-1.896984356442033e-04,1
181,-9.079014576134896e-06,1.632288542084708e-01,1.000029590133706e+00,-1.833970168707566e-04,1
182,-8.777442156197795e-06,1.632305214149902e-01,1.000028605641160e+00,-1.773050426638889e-04,1
183,-8.485892319291952e-06,1.632321332424825e-01,1.000027653973246e+00,-1.714155434839881e-04,1
184,-8.204031617310976e-06,1.632336915314622e-01,1.000026734030981e+00,-1.657217822703672e-04,1
185,-7.931537718443054e-06,1.632351980612090e-01,1.000025844752480e+00,-1.602172466288465e-04,1
186,-7.668099034631807e-06,1.632366545518094e-01,1.000024985111672e+00,-1.548956412520397e-04,1
187,-7.413414364318621e-06,1.632380626661291e-01,1.000024154117087e+00,-1.497508807677406e-04,1
188,-7.167192541885335e-06,1.632394240117216e-01,1.000023350810656e+00,-1.447770825464545e-04,1
189,-6.929152106034208e-06,1.632407401426698e-01,1.000022574266587e+00,-1.399685601217726e-04,1
190,-6.699020971576838e-06,1.632420125613696e-01,1.000021823590254e+00,-1.353198164331104e-04,1
191,-6.476536117221620e-06,1.632432427202508e-01,1.000021097917133e+00,-1.308255376457623e-04,1
192,-6.261443283646827e-06,1.632444320234424e-01,1.000020396411782e+00,-1.264805869123364e-04,1
193,-6.053496678497370e-06,1.632455818283815e-01,1.000019718266843e+00,-1.222799985232115e-04,1
194,-5.852458696416200e-06,1.632466934473677e-01,1.000019062702092e+00,-1.182189721493643e-04,1
195,-5.658099642425875e-06,1.632477681490674e-01,1.000018428963516e+00,-1.142928673214527e-04,1
196,-5.470197471790629e-06,1.632488071599658e-01,1.000017816322423e+00,-1.104971981789049e-04,1
197,-5.288537528667673e-06,1.632498116657724e-01,1.000017224074577e+00,-1.068276281124270e-04,1
198,-5.112912305705890e-06,1.632507828127778e-01,1.000016651539377e+00,-1.032799649856031e-04,1
199,-4.943121201622673e-06,1.632517217091662e-01,1.000016098059049e+00,-9.985015615932014e-05,1
200,-4.778970291746513e-06,1.632526294262836e-01,1.000015562997878e+00,-9.653428395672847e-05,1
201,-4.620272104942555e-06,1.632535069998648e-01,1.000015045741455e+00,-9.332856105004339e-05,1
202,-4.466845409072265e-06,1.632543554312174e-01,1.000014545695963e+00,-9.022932617064328e-05,1
203,-4.318515002753782e-06,1.632551756883683e-01,1.000014062287475e+00,-8.723303990088027e-05,1
204,-4.175111513716816e-06,1.632559687071706e-01,1.000013594961288e+00,-8.433628062043397e-05,1
205,-4.036471204128254e-06,1.632567353923749e-01,1.000013143181270e+00,-8.153574052727208e-05,1
206,-3.902435783640795e-06,1.632574766186633e-01,1.000012706429229e+00,-7.882822188243210e-05,1
207,-3.772852227660802e-06,1.632581932316500e-01,1.000012284204318e+00,-7.621063332408085e-05,1
208,-3.647572602116662e-06,1.632588860488483e-01,1.000011876022442e+00,-7.367998635743334e-05,1
209,-3.526453892517721e-06,1.632595558606056e-01,1.000011481415700e+00,-7.123339188908062e-05,1
210,-3.409357840407101e-06,1.632602034310066e-01,1.000011099931828e+00,-6.886805688743891e-05,1
211,-3.296150786303278e-06,1.632608294987469e-01,1.000010731133690e+00,-6.658128124570339e-05,1
212,-3.186703515733220e-06,1.632614347779774e-01,1.000010374598752e+00,-6.437045465901292e-05,1
213,-3.080891109697155e-06,1.632620199591204e-01,1.000010029918603e+00,-6.223305361885423e-05,1
214,-2.978592804102401e-06,1.632625857096591e-01,1.000009696698473e+00,-6.016663854602200e-05,1
215,-2.879691849326495e-06,1.632631326748998e-01,1.000009374556776e+00,-5.816885094489521e-05,1
216,-2.784075377714944e-06,1.632636614787094e-01,1.000009063124672e+00,-5.623741079219258e-05,1
217,-2.691634274852327e-06,1.632641727242287e-01,1.000008762045632e+00,-5.437011384934465e-05,1
218,-2.602263052008897e-06,1.632646669945609e-01,1.000008470975030e+00,-5.256482915250160e-05,1
219,-2.515859728402598e-06,1.632651448534382e-01,1.000008189579739e+00,-5.081949658602980e-05,1
220,-2.432325713120188e-06,1.632656068458651e-01,1.000007917537750e+00,-4.913212453594440e-05,1
221,-2.351565692045991e-06,1.632660534987419e-01,1.000007654537797e+00,-4.750078756821097e-05,1
222,-2.273487518293628e-06,1.632664853214656e-01,1.000007400278994e+00,-4.592362424915564e-05,1
223,-2.198002110537111e-06,1.632669028065120e-01,1.000007154470492e+00,-4.439883506890396e-05,1
224,-2.125023344770891e-06,1.632673064299983e-01,1.000006916831144e+00,-4.292468025290930e-05,1
225,-2.054467961198581e-06,1.632676966522267e-01,1.000006687089171e+00,-4.149947791809439e-05,1
226,-1.986255466995677e-06,1.632680739182098e-01,1.000006464981857e+00,-4.012160203714643e-05,1
227,-1.920308043257055e-06,1.632684386581790e-01,1.000006250255246e+00,-3.878948065150212e-05,1
228,-1.856550457927759e-06,1.632687912880758e-01,1.000006042663839e+00,-3.750159399551478e-05,1
229,-1.794909978580973e-06,1.632691322100262e-01,1.000005841970325e+00,-3.625647286753519e-05,1
230,-1.735316290379945e-06,1.632694618128001e-01,1.000005647945293e+00,-3.505269686598922e-05,1
231,-1.677701413228815e-06,1.632697804722553e-01,1.000005460366982e+00,-3.388889274802409e-05,1
232,-1.621999627833727e-06,1.632700885517662e-01,1.000005279021014e+00,-3.276373298000124e-05,1
233,-1.568147396121546e-06,1.632703864026389e-01,1.000005103700151e+00,-3.167593404285185e-05,1
234,-1.516083292778793e-06,1.632706743645118e-01,1.000004934204060e+00,-3.062425514954725e-05,1
235,-1.465747933217067e-06,1.632709527657434e-01,1.000004770339075e+00,-2.960749669433937e-05,1
236,-1.417083905335324e-06,1.632712219237875e-01,1.000004611917982e+00,-2.862449894180941e-05,1
237,-1.370035704173891e-06,1.632714821455546e-01,1.000004458759797e+00,-2.767414068216567e-05,1
238,-1.324549668743145e-06,1.632717337277635e-01,1.000004310689566e+00,-2.675533793627949e-05,1
239,-1.280573922167103e-06,1.632719769572780e-01,1.000004167538153e+00,-2.586704279750052e-05,1
240,-1.238058308900018e-06,1.632722121114364e-01,1.000004029142056e+00,-2.500824210827091e-05,1
241,-1.196954340312535e-06,1.632724394583665e-01,1.000003895343211e+00,-2.417795637121856e-05,1
242,-1.157215139055317e-06,1.632726592572919e-01,1.000003765988819e+00,-2.337523869400115e-05,1
243,-1.118795383834099e-06,1.632728717588281e-01,1.000003640931158e+00,-2.259917355118546e-05,1
244,-1.081651260038739e-06,1.632730772052680e-01,1.000003520027430e+00,-2.184887589429252e-05,1
245,-1.045740407268928e-06,1.632732758308588e-01,1.000003403139582e+00,-2.112349003624558e-05,1
246,-1.011021872431791e-06,1.632734678620689e-01,1.000003290134156e+00,-2.042218872233548e-05,1
247,-9.774560642970877e-07,1.632736535178463e-01,1.000003180882134e+00,-1.974417221006775e-05,1
248,-9.450047038088723e-07,1.632738330098688e-01,1.000003075258787e+00,-1.908866725131020e-05,1
249,-9.136307853998185e-07,1.632740065427849e-01,1.000002973143540e+00,-1.845492635865753e-05,1
250,-8.832985323222580e-07,1.632741743144477e-01,1.000002874419822e+00,-1.784222681600056e-05,1
251,-8.539733548826998e-07,1.632743365161405e-01,1.000002778974943e+00,-1.724986992535094e-05,1
252,-8.256218143187453e-07,1.632744933327947e-01,1.000002686699959e+00,-1.667718022169140e-05,1
253,-7.982115798581090e-07,1.632746449432014e-01,1.000002597489552e+00,-1.612350463275902e-05,1
254,-7.717113963806406e-07,1.632747915202148e-01,1.000002511241899e+00,-1.558821178981873e-05,1
255,-7.460910466965610e-07,1.632749332309493e-01,1.000002427858571e+00,-1.507069133310779e-05,1
256,-7.213213160816573e-07,1.632750702369707e-01,1.000002347244403e+00,-1.457035310536980e-05,1
257,-6.973739611030481e-07,1.632752026944799e-01,1.000002269307402e+00,-1.408662660118409e-05,1
258,-6.742216754474278e-07,1.632753307544916e-01,1.000002193958630e+00,-1.361896024398845e-05,1
259,-6.518380599458408e-07,1.632754545630060e-01,1.000002121112102e+00,-1.316682075724884e-05,1
260,-6.301975922928267e-07,1.632755742611755e-01,1.000002050684699e+00,-1.272969261734147e-05,1
261,-6.092755974591105e-07,1.632756899854659e-01,1.000001982596056e+00,-1.230707736965542e-05,1
262,-5.890482205493298e-07,1.632758018678118e-01,1.000001916768486e+00,-1.189849316496350e-05,1
263,-5.694923981668786e-07,1.632759100357673e-01,1.000001853126884e+00,-1.150347412171016e-05,1
264,-5.505858325176637e-07,1.632760146126513e-01,1.000001791598635e+00,-1.112156981974977e-05,1
265,-5.323069669362157e-07,1.632761157176880e-01,1.000001732113545e+00,-1.075234484027021e-05,1
266,-5.146349602127896e-07,1.632762134661434e-01,1.000001674603748e+00,-1.039537817959513e-05,1
267,-4.975496637063994e-07,1.632763079694561e-01,1.000001619003636e+00,-1.005026285483268e-05,1
268,-4.810315964830132e-07,1.632763993353650e-01,1.000001565249777e+00,-9.716605330112316e-06,1
269,-4.650619263194899e-07,1.632764876680313e-01,1.000001513280853e+00,-9.394025227038583e-06,1
270,-4.496224451474036e-07,1.632765730681583e-01,1.000001463037579e+00,-9.082154727835245e-06,1
271,-4.346955497748605e-07,1.632766556331056e-01,1.000001414462641e+00,-8.780638260930118e-06,1
272,-4.202642220910948e-07,1.632767354570005e-01,1.000001367500631e+00,-8.489132058642213e-06,1
273,-4.063120079309964e-07,1.632768126308447e-01,1.000001322097979e+00,-8.207303757501450e-06,1
274,-3.928230005828601e-07,1.632768872426189e-01,1.000001278202898e+00,-7.934832051859075e-06,1
275,-3.797818207343714e-07,1.632769593773828e-01,1.000001235765321e+00,-7.671406274667447e-06,1
276,-3.671736001801910e-07,1.632770291173717e-01,1.000001194736841e+00,-7.416726099052084e-06,1
277,-3.549839642364887e-07,1.632770965420906e-01,1.000001155070663e+00,-7.170501147513164e-06,1
278,-3.431990158129320e-07,1.632771617284051e-01,1.000001116721548e+00,-6.932450730801065e-06,1
