iter,theta,mu,d_inf,gap,factorizations
104,-1.195888549771492e-11,4.712012297665805e-10,1.115494267977621e+00,-1.807911478443364e-10,18
105,-1.190534330988378e-11,4.725101847038798e-10,1.108491078875729e+00,-1.799813503647458e-10,18
106,-1.183520642458536e-11,4.738145971097451e-10,1.102118824670660e+00,-1.789286160627803e-10,18
107,-1.175326231980812e-11,4.751125542615151e-10,1.096323409202049e+00,-1.776974906945799e-10,18
108,-1.166215622341937e-11,4.764026308450178e-10,1.091042484348063e+00,-1.763247761847079e-10,18
109,-1.155887202302014e-11,4.776836839943314e-10,1.086182885956517e+00,-1.747815165823059e-10,18
110,-1.145449579224868e-11,4.789543703996656e-10,1.081765648418704e+00,-1.732021342695146e-10,18
111,-1.133937336651605e-11,4.802143408401344e-10,1.077667631527987e+00,-1.714748266381881e-10,18
112,-1.122066991887680e-11,4.814624361952642e-10,1.073895100937206e+00,-1.696901904354807e-10,18
113,-1.109754158751932e-11,4.826981686289975e-10,1.070402647030245e+00,-1.678412105689736e-10,18
114,-1.097139106886511e-11,4.839210058197110e-10,1.067165355600586e+00,-1.659469210539577e-10,18
115,-1.084273977098536e-11,4.851305608709501e-10,1.064156857996364e+00,-1.640153555762873e-10,18
116,-1.071100245474482e-11,4.863265110533871e-10,1.061348475642413e+00,-1.620416169618332e-10,18
117,-1.058126687281610e-11,4.875085025050591e-10,1.058746433226208e+00,-1.600875217112040e-10,18
118,-1.044770519264374e-11,4.886766384648660e-10,1.056298475058883e+00,-1.580830539687080e-10,18
119,-1.031463373147468e-11,4.898305127903879e-10,1.054011531289660e+00,-1.560829540117836e-10,18
120,-1.018209651737302e-11,4.909701239310375e-10,1.051870234367988e+00,-1.540883627749775e-10,18
121,-1.004579500414722e-11,4.920954817096474e-10,1.049840068125325e+00,-1.520490605685660e-10,18
122,-9.914728197910902e-12,4.932062305851539e-10,1.047953806316704e+00,-1.500760019819536e-10,18
123,-9.780508407218641e-12,4.943028308331580e-10,1.046159769123518e+00,-1.480658218407911e-10,18
124,-9.650119246744335e-12,4.953849870290747e-10,1.044481794928489e+00,-1.461051106734809e-10,18
125,-9.521124449030316e-12,4.964530405634393e-10,1.042899347893608e+00,-1.441627084017546e-10,18
126,-9.390519288034361e-12,4.975071060434997e-10,1.041391650037137e+00,-1.422027203143637e-10,18
127,-9.261493884530810e-12,4.985470364784751e-10,1.039966383202996e+00,-1.402669792166328e-10,18
128,-9.134172370464668e-12,4.995729932296149e-10,1.038617686353003e+00,-1.383574170993808e-10,18
129,-9.011275333487342e-12,5.005851531657467e-10,1.037350881613224e+00,-1.365062424158312e-10,18
130,-8.886511660272181e-12,5.015839304753020e-10,1.036134709119036e+00,-1.346347235052191e-10,18
131,-8.763312999306350e-12,5.025691628843614e-10,1.034979059182772e+00,-1.327878305463379e-10,18
132,-8.645245391703358e-12,5.035410190750431e-10,1.033893484765775e+00,-1.310094602881219e-10,18
133,-8.526569860878980e-12,5.044999906365119e-10,1.032851352196266e+00,-1.292265748093561e-10,18
134,-8.407619557659685e-12,5.054460340815937e-10,1.031851010631894e+00,-1.274453975764714e-10,18
135,-8.293680942698070e-12,5.063791524168806e-10,1.030909204159589e+00,-1.257328493717685e-10,18
136,-8.179854564969191e-12,5.072998403798292e-10,1.030004437782032e+00,-1.240259895224175e-10,18
137,-8.068060912048913e-12,5.082081314561211e-10,1.029141262975309e+00,-1.223493857771206e-10,18
138,-7.959865303957892e-12,5.091042399765795e-10,1.028322667492048e+00,-1.207221722367604e-10,18
139,-7.853000566085148e-12,5.099885211881166e-10,1.027538139803696e+00,-1.191147530748970e-10,18
140,-7.747961900013555e-12,5.108611135946566e-10,1.026787400396048e+00,-1.175337083423150e-10,18
141,-7.642066010401327e-12,5.117222044524219e-10,1.026059469214112e+00,-1.159463888078247e-10,18
142,-7.541323625666014e-12,5.125717418978885e-10,1.025373116211326e+00,-1.144297098821844e-10,18
143,-7.437872335050210e-12,5.134102389947264e-10,1.024700211403681e+00,-1.128833687734173e-10,18
144,-7.341049440352462e-12,5.142374729718412e-10,1.024070383010689e+00,-1.114265156364454e-10,18
145,-7.244644140016183e-12,5.150540959275223e-10,1.023461463109641e+00,-1.099776567888791e-10,18
146,-7.149245258277217e-12,5.158601619934867e-10,1.022874248040963e+00,-1.085445597392815e-10,18
147,-7.053401767234409e-12,5.166557825891298e-10,1.022303097420016e+00,-1.071101420050646e-10,18
148,-6.963304822197572e-12,5.174409440774496e-10,1.021766438145859e+00,-1.057537623252504e-10,18
149,-6.873087669149294e-12,5.182162156415759e-10,1.021244627959040e+00,-1.043983922934693e-10,18
150,-6.784577814409757e-12,5.189816011410192e-10,1.020742512062899e+00,-1.030679153829169e-10,18
151,-6.696327801072007e-12,5.197372799862694e-10,1.020254834015890e+00,-1.017444349636881e-10,18
152,-6.611084347557103e-12,5.204833004372146e-10,1.019789112685852e+00,-1.004636500664001e-10,18
153,-6.526123168358879e-12,5.212199730514187e-10,1.019336356542034e+00,-9.918998704549873e-11,18
154,-6.444557547430180e-12,5.219473473595532e-10,1.018905086161567e+00,-9.796339122842147e-11,18
155,-6.362812779515381e-12,5.226657663218025e-10,1.018484060266497e+00,-9.673705641558027e-11,18
156,-6.285090130698303e-12,5.233752293541611e-10,1.018084882799381e+00,-9.556524818865401e-11,18
157,-6.206152497489559e-12,5.240761344546102e-10,1.017691802920456e+00,-9.437973512485919e-11,18
158,-6.128214834468104e-12,5.247683787334767e-10,1.017310793706149e+00,-9.321067168163608e-11,18
159,-6.052514618000342e-12,5.254520809045757e-10,1.016944829315000e+00,-9.207445119614271e-11,18
160,-5.978514896831528e-12,5.261274802008218e-10,1.016591848044888e+00,-9.096329133818202e-11,18
161,-5.907016921190243e-12,5.267947587811815e-10,1.016253556584147e+00,-8.988667615748971e-11,18
162,-5.833131043176474e-12,5.274541685067422e-10,1.015916103813114e+00,-8.878114107942013e-11,18
163,-5.764428614204693e-12,5.281054952782694e-10,1.015599879652860e+00,-8.774625883382559e-11,18
164,-5.695918803924615e-12,5.287492563643130e-10,1.015290775675436e+00,-8.671540119410270e-11,18
165,-5.626737549711936e-12,5.293854797536891e-10,1.014986230483965e+00,-8.567787911576060e-11,18
166,-5.559222222837557e-12,5.300141150268950e-10,1.014692242622761e+00,-8.466537524631542e-11,18
167,-5.494136432907153e-12,5.306353445753260e-10,1.014410455850723e+00,-8.368742969347341e-11,18
168,-5.430176025401924e-12,5.312494209152627e-10,1.014137072397499e+00,-8.272595110827906e-11,18
169,-5.365572936979892e-12,5.318564637137630e-10,1.013867247427733e+00,-8.175791817450893e-11,18
170,-5.303599195522486e-12,5.324564236183420e-10,1.013609246316320e+00,-8.082685879144207e-11,18
171,-5.244174581942777e-12,5.330495710634082e-10,1.013362495784641e+00,-7.993066617264817e-11,18
172,-5.182708307296921e-12,5.336361610305847e-10,1.013115033433627e+00,-7.900876063347516e-11,18
173,-5.124240759587819e-12,5.342160035812810e-10,1.012879532423071e+00,-7.812861977068907e-11,18
174,-5.063180744669517e-12,5.347894045052708e-10,1.012641675366826e+00,-7.721682428948793e-11,18
175,-5.008991480316539e-12,5.353561303714552e-10,1.012424996205795e+00,-7.639826994846190e-11,18
176,-4.952975230434253e-12,5.359168652064759e-10,1.012207453495591e+00,-7.555587679461510e-11,18
177,-4.896489917485641e-12,5.364714329829653e-10,1.011992381741756e+00,-7.470866501815185e-11,18
178,-4.841233490325644e-12,5.370197974558768e-10,1.011783840287682e+00,-7.388021477084779e-11,18
179,-4.788339546972360e-12,5.375620956836870e-10,1.011584391792466e+00,-7.308514645069363e-11,18
180,-4.735250948877064e-12,5.380985721520166e-10,1.011387633758386e+00,-7.228884389449967e-11,18
181,-4.684872853659302e-12,5.386292170610775e-10,1.011200442018394e+00,-7.152964099450654e-11,18
182,-4.633402333678720e-12,5.391543022365725e-10,1.011013513142301e+00,-7.075669398426081e-11,18
183,-4.583940360044267e-12,5.396737260165237e-10,1.010834171717536e+00,-7.001181167010273e-11,18
184,-4.532494858545339e-12,5.401876939287901e-10,1.010652823565086e+00,-6.924229853366186e-11,18
185,-4.483213277461935e-12,5.406960244271489e-10,1.010479221383099e+00,-6.850425914459461e-11,18
186,-4.436759776358424e-12,5.411989481953156e-10,1.010314723590179e+00,-6.780545601036319e-11,18
187,-4.390064388755759e-12,5.416967529362063e-10,1.010151992733126e+00,-6.710376366130044e-11,18
188,-4.344037764745293e-12,5.421894168460502e-10,1.009993080060710e+00,-6.641155624405894e-11,18
189,-4.298623846965718e-12,5.426770090576962e-10,1.009837764723849e+00,-6.572843951367159e-11,18
190,-4.252511473449821e-12,5.431595958461340e-10,1.009682963149228e+00,-6.503746367491724e-11,18
191,-4.209027351603436e-12,5.436371190010608e-10,1.009536218067070e+00,-6.438341480606270e-11,18
192,-4.167467151538612e-12,5.441098493891411e-10,1.009395757065768e+00,-6.375571289576857e-11,18
193,-4.121452425609935e-12,5.445779801266876e-10,1.009247080975407e+00,-6.306923493765485e-11,18
194,-4.080496226288715e-12,5.450410789389243e-10,1.009111669127585e+00,-6.245280028773601e-11,18
195,-4.038922259703865e-12,5.454996600822041e-10,1.008976584190300e+00,-6.182891867498956e-11,18
196,-3.999242215901583e-12,5.459536684451042e-10,1.008847387546226e+00,-6.123098228577551e-11,18
197,-3.958259433394677e-12,5.464032942584437e-10,1.008716891006787e+00,-6.061601223593325e-11,18
198,-3.919746729326530e-12,5.468484119811161e-10,1.008593416544069e+00,-6.003514569333608e-11,18
199,-3.879594365817792e-12,5.472892718349980e-10,1.008467817998373e+00,-5.943307931289926e-11,18
200,-3.841429972305579e-12,5.477257177095037e-10,1.008348044768495e+00,-5.885916763439018e-11,18
201,-3.803576170503967e-12,5.481579561662644e-10,1.008230337871505e+00,-5.829042066219698e-11,18
202,-3.764435770831985e-12,5.485860248447180e-10,1.008111196388337e+00,-5.770558580173434e-11,18
203,-3.729923172938003e-12,5.490098052414449e-10,1.008003389099364e+00,-5.718426184585349e-11,18
204,-3.692977201696956e-12,5.494297637443323e-10,1.007891549028799e+00,-5.663006034273267e-11,18
205,-3.656881528712132e-12,5.498456584585284e-10,1.007782762432337e+00,-5.608816076154511e-11,18
206,-3.623371410614335e-12,5.502575795010056e-10,1.007680667298536e+00,-5.558180349535392e-11,18
207,-3.586269946658463e-12,5.506657877713883e-10,1.007572038223460e+00,-5.502750345148389e-11,18
208,-3.553642236902887e-12,5.510699307181722e-10,1.007474029714839e+00,-5.453511423404311e-11,18
209,-3.517833168432542e-12,5.514704630498457e-10,1.007370337594643e+00,-5.400045802809820e-11,18
210,-3.486043762654709e-12,5.518670739442077e-10,1.007276161565895e+00,-5.352137848341561e-11,18
211,-3.453664310031338e-12,5.522601715799392e-10,1.007181703606042e+00,-5.303437431948794e-11,18
212,-3.422198438972695e-12,5.526496974834781e-10,1.007090095471060e+00,-5.255981838293355e-11,18
213,-3.389637137633383e-12,5.530357428928782e-10,1.006997119979947e+00,-5.207081688428706e-11,18
214,-3.358815657355472e-12,5.534182014383127e-10,1.006908658276637e+00,-5.160634952514091e-11,18
215,-3.326198576587699e-12,5.537972532182927e-10,1.006817350306690e+00,-5.111851162905891e-11,18
216,-3.296362746780043e-12,5.541727263124274e-10,1.006732638026869e+00,-5.066976039544151e-11,18
217,-3.267909160447828e-12,5.545449077893184e-10,1.006651552938870e+00,-5.023993635278714e-11,18
218,-3.235445192309207e-12,5.549139365458039e-10,1.006563034657053e+00,-4.975585085406022e-11,18
219,-3.207518037663609e-12,5.552794136405417e-10,1.006484572587904e+00,-4.933474292825359e-11,18
220,-3.178706672383719e-12,5.556418017311432e-10,1.006405027482680e+00,-4.890177065913053e-11,18
221,-3.151414068814889e-12,5.560010134540079e-10,1.006329266737186e+00,-4.848952239045275e-11,18
222,-3.121553074507534e-12,5.563572009300810e-10,1.006249001883162e+00,-4.804259569290216e-11,18
223,-3.094365459128238e-12,5.567101091475068e-10,1.006174818568235e+00,-4.763322328911501e-11,18
224,-3.067164420692233e-12,5.570600139590193e-10,1.006101251092091e+00,-4.722419005819135e-11,18
225,-3.040123057245866e-12,5.574069177147430e-10,1.006028633486813e+00,-4.681775386107495e-11,18
226,-3.011572858789269e-12,5.577508393571331e-10,1.005953630831719e+00,-4.639156732969932e-11,18
227,-2.984988606147117e-12,5.580916336124820e-10,1.005883167125339e+00,-4.599351247655258e-11,18
228,-2.960457813150793e-12,5.584295071158022e-10,1.005817349242127e+00,-4.562383090855822e-11,18
229,-2.936132494981087e-12,5.587646682561982e-10,1.005752470823011e+00,-4.525632161622660e-11,18
230,-2.909764564230385e-12,5.590971328398293e-10,1.005684095095433e+00,-4.486063819986571e-11,18
231,-2.884334267830398e-12,5.594266936633035e-10,1.005618109834933e+00,-4.447865093356743e-11,18
232,-2.860350503806829e-12,5.597534512776461e-10,1.005555478452154e+00,-4.411726287099527e-11,18
233,-2.836465759245321e-12,5.600775569726153e-10,1.005493527633022e+00,-4.375752169752059e-11,18
234,-2.810204318126987e-12,5.603990227395749e-10,1.005427434763895e+00,-4.336590419052838e-11,18
235,-2.788405979850637e-12,5.607176142067298e-10,1.005370512472374e+00,-4.303644222039115e-11,18
236,-2.763700270698484e-12,5.610337880964213e-10,1.005308391840127e+00,-4.266714463610900e-11,18
237,-2.742306142347382e-12,5.613472515276061e-10,1.005253129030386e+00,-4.234356752773961e-11,18
238,-2.719119250124954e-12,5.616583404212440e-10,1.005194820892101e+00,-4.199515418654861e-11,18
239,-2.695382395479165e-12,5.619668721294594e-10,1.005135886992500e+00,-4.163972570069414e-11,18
240,-2.673542449324946e-12,5.622727950038763e-10,1.005081015980782e+00,-4.131118716756345e-11,18
241,-2.653627602190756e-12,5.625763065996181e-10,1.005030212758896e+00,-4.100908471294931e-11,18
242,-2.629270553374794e-12,5.628776011162726e-10,1.004971304410126e+00,-4.064586294623745e-11,18
243,-2.609089463122611e-12,5.631762292488686e-10,1.004920751831449e+00,-4.034106972070980e-11,18
244,-2.586916008235229e-12,5.634726203654212e-10,1.004866772147453e+00,-4.000917841899213e-11,18
245,-2.566684437045377e-12,5.637665752229842e-10,1.004816838601756e+00,-3.970447563407732e-11,18
246,-2.546654811045544e-12,5.640582935762350e-10,1.004767623244423e+00,-3.940252007535796e-11,18
247,-2.524326891231988e-12,5.643477955313556e-10,1.004714414183951e+00,-3.906916262637861e-11,18
248,-2.504430791086958e-12,5.646348502125020e-10,1.004666132384257e+00,-3.877021681867371e-11,18
249,-2.486988445831639e-12,5.649197104845210e-10,1.004622761151092e+00,-3.850498760951826e-11,18
250,-2.464273929976950e-12,5.652026240820842e-10,1.004569817682976e+00,-3.816681321201029e-11,18
251,-2.445455283841935e-12,5.654830547786004e-10,1.004524487751002e+00,-3.788344983544414e-11,18
252,-2.427212939398331e-12,5.657614053860487e-10,1.004480517663819e+00,-3.760820740051454e-11,18
253,-2.406997895799470e-12,5.660377355280004e-10,1.004433162854096e+00,-3.730574880693387e-11,18
254,-2.390284164885130e-12,5.663118450945579e-10,1.004392590585124e+00,-3.705189119520892e-11,18
255,-2.369315679672091e-12,5.665840912429442e-10,1.004344405800279e+00,-3.673925723061340e-11,18
256,-2.351545758071523e-12,5.668540418963444e-10,1.004302420086312e+00,-3.647176713586542e-11,18
257,-2.332790546153933e-12,5.671220288253686e-10,1.004258877515321e+00,-3.619102539610492e-11,18
258,-2.317671459662328e-12,5.673879545771796e-10,1.004222271576679e+00,-3.596049112281358e-11,18
259,-2.296887821997522e-12,5.676521881207257e-10,1.004175501946686e+00,-3.565126691817283e-11,18
260,-2.281236785347155e-12,5.679141510014514e-10,1.004138398698760e+00,-3.541387149123134e-11,18
261,-2.263252031861295e-12,5.681743711362612e-10,1.004097251347774e+00,-3.514414535884057e-11,18
262,-2.247097291312946e-12,5.684326108312299e-10,1.004059674535170e+00,-3.489996387729516e-11,18
263,-2.228556019532001e-12,5.686890577947883e-10,1.004017977762555e+00,-3.462294781815370e-11,18
264,-2.212126203421097e-12,5.689434706354190e-10,1.003980350790876e+00,-3.437592073641663e-11,18
265,-2.196141607108825e-12,5.691960697465623e-10,1.003943740896259e+00,-3.413522382889855e-11,18
266,-2.180138496653455e-12,5.694469016106912e-10,1.003907299834848e+00,-3.389413454317471e-11,18
267,-2.162443948486473e-12,5.696959632894844e-10,1.003868012039292e+00,-3.362977174824501e-11,18
268,-2.147699397434977e-12,5.699430836685955e-10,1.003834250139534e+00,-3.340683626148213e-11,18
269,-2.131687451538576e-12,5.701885672193115e-10,1.003798393117532e+00,-3.316619837422720e-11,18
270,-2.116291133898918e-12,5.704322837728501e-10,1.003763832451723e+00,-3.293420728748095e-11,18
271,-2.099330019216232e-12,5.706742968428351e-10,1.003726657370380e+00,-3.268083328497545e-11,18
272,-2.083706826877531e-12,5.709144492189658e-10,1.003692072146830e+00,-3.244680913700400e-11,18
273,-2.068641458683623e-12,5.711528831073806e-10,1.003658662916031e+00,-3.222090921523125e-11,18
274,-2.054044920243643e-12,5.713896581926147e-10,1.003626260817798e+00,-3.200149232321669e-11,18
275,-2.040222944182297e-12,5.716248220858783e-10,1.003595397809926e+00,-3.179253698970870e-11,18
276,-2.026531051172537e-12,5.718584516363730e-10,1.003564918581394e+00,-3.158491833533004e-11,18
277,-2.009513368980266e-12,5.720905566175083e-10,1.003528707998199e+00,-3.133118237608501e-11,18
278,-1.997366664319267e-12,5.723207980044396e-10,1.003501285812043e+00,-3.114604585998070e-11,18
279,-1.980664588894990e-12,5.725496800270216e-10,1.003465965466607e+00,-3.089768625683507e-11,18
280,-1.968143073589311e-12,5.727767379255963e-10,1.003438180850611e+00,-3.070826636612168e-11,18
281,-1.954071228633772e-12,5.730024049262514e-10,1.003407804820122e+00,-3.049711877553637e-11,18
